species,Height,Seed mass,LDMC,SLA,Leaf nitrogen,Leaf area,Leaf phosphorus
Alchemilla_xanthochlora,0.439498883959767,0.51936624931862,,,,,
Alisma_subcordatum,,,,,,1098.8804667211,2.35987105560991
Allium_geyeri,,1.76255032346781,0.309412671846062,,23.1812401188777,,0.2
Allium_schoenoprasum,,,,,,,1.47192911112098
Alnus_alnobetula,,4.63894969351163,,,22.1860511104396,,1.69535502175576
Alnus_glutinosa,,,,,,,
Alnus_incana,,,,,,,
Alopecurus_aequalis,,,,,22.4154015677188,,3.80584330418885
Alopecurus_geniculatus,,,,,22.522643151725,,3.74934896572437
Alopecurus_magellanicus,,,,,,,
Alopecurus_myosuroides,,,,,22.8484117234466,,2.83897934221275
Alopecurus_pratensis,,,,,,,
Alyssum_montanum,0.147711549989422,1.39228946712183,,,28.043692300151,259.25092409983,2.1412135706924
Anaphalioides_bellidioides,,0.139326451791276,,,20.421788203157,77.5659640899797,2.22547914302908
Anaphalis_margaritacea,,0.204247979679357,0.212053203386055,,21.2329696731772,,2.91282262224989
Andromeda_polifolia,,,,,,,
Androsace_albana,0.005042,0.441631658475679,,,,,0.767423033637607
Androsace_obtusifolia,0.005042,0.451350104166549,,,,96.7397925218366,
Androsace_villosa,0.005042,0.558954449714338,,,16.6706459930267,284.060044346208,0.536958670744379
Anemone_baldensis,0.117782213988206,2.10038568172487,,,22.0084597383487,2111.35883337331,1.60268534088222
Anemone_nemorosa,,,,,,,
Anemonidium_narcissiflorum,,1.85059743315937,,,,,
Angelica_archangelica,,,,,,,
Angelica_grayi,,2.93166508771491,0.421241356527027,,26.5936988101616,,0.2
Angelica_sylvestris,,,,,,,
Anisotome_aromatica,,,,,21.8873993310611,1807.30311859142,1.67435100272044
Anisotome_flexuosa,,,,,,1482.06247249454,1.74492138654783
Anisotome_imbricata,,,,,,1462.39653769743,1.10120353089594
Antennaria_alpina,,0.00467411752,,,,,
Antennaria_canescens,,0.00467411752,,,16.700823396407,,1.65544630108208
Antennaria_dioica,,,,,,,
Antennaria_lanata,,,,,15.7384661610773,,1.73243675722491
Anthemis_cretica,,0.171241713959595,,,,,
Anthemis_marschalliana,0.298879277041664,0.274920373212153,,,,,
Anthoxanthum_alpinum,,0.579833678124652,,,,,1.20845681354217
Anthoxanthum_nitens,,,,,,,
Anthoxanthum_odoratum,,,,,,,
Anthriscus_sylvestris,,,,,,,
Anthyllis_vulneraria,,,,,,,
Anticlea_elegans,,3.88175047848581,0.383561911963115,,25.6848729068984,,0.2
Aquilegia_caerulea,,1.8202365070481,0.521474468442328,,21.6085327808916,,0.2
Aquilegia_vulgaris,,,,,,,3.11909922245383
Arabidopsis_arenosa,,,,,35.959847916854,,3.895175798637
Arabidopsis_lyrata,,,,,38.4283170347147,,4.22645389745054
Arabidopsis_suecica,,0.298385086826183,,,37.7821133222841,,4.9651095264128
Arabis_alpina,,,,,,,
Arabis_hirsuta,,,,,,,2.962389687957
Arctagrostis_latifolia,,,,,,,1.69239542804519
Arctophila_fulva,0.719581769157314,0.504481646068516,0.301655207581145,,,,
Arctostaphylos_rubra,,,,,10.504621074749,,0.843749653044227
Arctostaphylos_uva-ursi,,,,,,,0.647228814969383
Arctous_alpina,,,,,,,
Arenaria_grandiflora,0.0817348843010566,0.378083662079445,,,13.5035511586609,18.1464196500542,1.10188424643823
Arenaria_norvegica,,,0.265188667056971,18.968451271817,12.3065115472399,9.27276083305182,3.63187737983884
Arenaria_pseudofrigida,,0.264361580518324,0.291558743252581,,,,
Arenaria_purpurascens,0.0954061469012257,0.337103008034683,,10.9996336856213,16.6671380193657,24.7821897147797,2.24005033816229
Arenaria_serpyllifolia,,,,,,,
Argentina_anserina,,,,,,,
Argyrotegium_fordianum,0.254553463892467,0.112813758430219,,,21.8125209178322,,1.57054466535341
Argyrotegium_mackayi,,,,,,,1.97249749126176
Argyrotegium_nitidulum,0.005042,0.00467411752,,,28.7925479892204,,4.01475494088773
Armeria_cantabrica,0.138629088430303,1.34038436258177,,,18.7096847918044,109.528668152792,2.16846610760217
Armeria_maritima,,,,,,,
Armeria_scabra,,1.33567137382178,0.19671000129175,13.7825616493851,17.0515129759826,76.9881412926968,2.47205353597315
Arnica_cordifolia,,1.70390813229652,0.270194344998158,,17.6398613799505,,0.842504213724364
Arnica_latifolia,,1.69782225991929,0.275401774599832,,17.4064035014828,,0.763054867860479
Arnica_mollis,,1.41285662615876,0.175734037415411,,22.4495495349671,,2.16962030319942
Arnica_montana,0.224892454930568,,,,,1145.48130090101,
Artemisia_campestris,,,,,,,
Artemisia_norvegica,,0.358865920228892,,,,,2.64408143643363
Artemisia_scopulorum,,0.265422397046053,0.321382335032485,,30.8364236296276,,2.50069186562365
Artemisia_vulgaris,,,,,,,4.90908835275674
Arthropodium_milleflorum,0.206324265830829,7.65530556377622,,,29.0514109829168,,1.90238306246993
Aruncus_dioicus,,,,,22.8599819301331,,5.20792158380001
Asperugo_procumbens,,1.93012161947436,,,37.8185066016308,,5.20792158380001
Asperula_gunnii,0.005042,1.06411495742455,,,18.4827179460607,,0.385037990295934
Asperula_pusilla,0.005042,1.02845782099661,,,21.020756741419,,1.36492457385966
Asperula_scoparia,0.005042,0.925871781023514,,,23.6000955008959,,2.15526768997095
Asplenium_ruta-muraria,,0.667332924706023,,,27.1774340987527,,1.10934620957719
Asplenium_viride,,0.757693197417374,,,,,1.89840147122983
Astelia_alpina,0.503492759178765,2.06707553810661,,,27.6242247566204,,1.69564166803557
Aster_alpinus,,,,,,,
Asterolasia_trymalioides,1.08556647512998,9.1622354005018,,,17.8899567349364,,0.2
Astragalus_alpinus,,,,,,,
Astragalus_frigidus,,,,,,,3.92987189841004
Astragalus_umbellatus,,,,,44.0479977544228,,2.53583527270704
Athyrium_alpestre,,0.564405434108678,,,,,2.93382190045671
Athyrium_filix-femina,,,,,,,4.32994896276261
Australopyrum_velutinum,0.177667714921832,1.17092728313977,,,22.4851458802233,,1.01028169648241
Austroblechnum_penna-marina,,0.99455114870036,,,21.1966388814748,9108.29763242194,2.06009328954815
Avena_sativa,,,,,,,
Avenula_pubescens,,,,,,,
Azorella_fragosea,0.323376158678954,1.99463241795836,,,29.3745980447962,,2.25835927631952
Azorella_selago,,1.91151445379686,,,27.4150283339377,,1.34409991120971
Baeckea_gunniana,0.005042,1.0496038624331,,,23.2227297175678,,1.29839630745282
Baeckea_utilis,0.005042,1.28387931447922,,,17.1947112384967,,0.2
Barbarea_stricta,,,,,38.5281574751884,,5.20792158380001
Barbarea_vulgaris,,,,,35.4509111828229,,5.20792158380001
Bartsia_alpina,,,,,,,
Beckwithia_glacialis,0.146838533932561,1.23833324614076,0.21847664224849,19.6648361703511,27.3271894616253,672.656160669239,2.57241979929233
Bellidastrum_michelii,0.0714948249563034,0.487558109759528,,,,159.542208264677,
Berberis_vulgaris,0.213011021163525,1.81585743678031,,,27.396868427317,577.125831994525,1.54791642999315
Betonica_macrantha,0.943025400644055,1.08022751277679,,,,,
Betula_fruticosa,1.14651391886251,0.983412546236027,0.486960453499472,9.51443762620005,,350.191795895214,0.85127852022776
Betula_glandulosa,,0.904148904427257,,,,,
Betula_humilis,,1.65229196873003,0.419652838598299,13.702696073425,20.9395795547854,191.690876829669,1.43286483538218
Betula_nana,,,,,,,
Betula_pendula,,,,,,,
Betula_pubescens,,,,,,,
Biscutella_laevigata,0.123232136755385,,0.255384879859329,,29.809040425604,538.968808563818,3.08506738706353
Bistorta_bistortoides,,2.67559445914243,0.213533770628497,,31.5019700513273,,2.97003650248072
Bistorta_officinalis,,,,,,,
Blysmus_compressus,0.411640608183033,0.564979467045262,,,,,
Bossiaea_foliosa,0.005042,3.77313505189801,,,26.3790087888665,,0.2
Botrychium_boreale,,2.16825825905355,0.207197883677412,19.4495638672293,29.9247094019887,425.413485389758,2.47057566225993
Botrychium_lanceolatum,,2.1602708767029,0.205564220542878,19.5926491191232,30.5256201687499,548.116898194526,2.5385801056764
Botrychium_lunaria,,2.18688117189115,,,,,
Botrychium_multifidum,,2.16824341259876,0.203913355447558,19.6508447464063,30.6078208128838,511.825576031666,2.5354592971527
Brachyglottis_bellidioides,,,,,24.0197575866561,1823.31293522714,1.76972914850122
Brachypodium_pinnatum,0.381520735148506,1.42265448053227,,,18.3620572930898,401.0927396778,0.576822092515823
Brachyscome_decipiens,0.254546857574944,0.43810769260683,,,23.5451186460045,,2.45446694363857
Brachyscome_obovata,0.005042,0.343499715412406,,,25.1753993371738,,2.80977857776824
Brachyscome_radicans,0.005042,0.402416882830221,,,19.824258556492,,0.969124493996121
Brachyscome_rigidula,0.005042,0.325054499302916,,,20.8220630371673,,1.24320124431735
Brachyscome_scapigera,0.213649852007135,0.383898919165748,,,25.4443561818025,,3.12568030265243
Brachyscome_sinclairii,,,,,,110.721322839386,1.24988389306063
Brachyscome_spathulata,0.005042,0.321202780829336,,,26.0034896493782,,3.17888282410989
Brachyscome_stolonifera,0.005042,0.400472551389975,,,17.6772274322191,,0.2
Bracteantha_subundulata,0.276764104687405,0.91295236773795,,,21.9600072601198,,1.03898082760042
Brassica_napus,,,,,,,5.20792158380001
Brassica_rapa,,,,,,,
Braya_glabella,0.005042,1.30444573474402,0.264635018392965,,,,
Briza_marcowiczii,0.345253555597677,0.698134842466227,,,,,
Briza_media,0.363227561602282,,,,,251.020892875572,
Bromus_diandrus,0.683453808151007,3.09496278119813,,,23.0625271465198,,0.82898008482404
Bromus_erectus,0.522437637502451,2.83224215829547,,,23.6904746633668,639.629952083707,2.14451103737104
Bromus_hordeaceus,,,,,,,
Bromus_inermis,,,,,,,
Bromus_variegatus,,3.21616438968118,,,,,
Buglossoides_arvensis,,,,,20.3039980224944,,0.588399994520122
Bupleurum_ranunculoides,0.331585749173972,2.25111438873459,,,24.9130523487716,1307.23015051293,1.51577446237745
Butomus_umbellatus,,,,,,,2.56544887313804
Calamagrostis_arundinacea,,,,,,,
Calamagrostis_canadensis,,,,,,,
Calamagrostis_canescens,,,,,,,1.8510593084914
Calamagrostis_carinata,0.00595536951159503,0.0826294775875185,,,26.7518921422192,,3.50130830690349
Calamagrostis_crassiuscula,0.226548680759441,0.152647169986716,,,19.6781824431596,,1.15185194458061
Calamagrostis_epigeios,0.69521009412574,0.237336190403832,,,18.4468334347415,1479.38878885313,1.20258459732492
Calamagrostis_epigejos,,,,,,,
Calamagrostis_holmii,,0.175822432625958,,,17.3677736657784,150.794559191221,0.531417200661143
Calamagrostis_lapponica,,,,,,,
Calamagrostis_neglecta,,,,,21.4912388134188,,1.78093871290821
Calamagrostis_purpurascens,,,,,22.6307843877869,,2.14621055478166
Calamagrostis_purpurea,,,,,,,3.15064166246023
Calamagrostis_villosa,0.331179174179318,,0.326344868479993,18.0262628811409,21.7980731775173,415.919449484027,1.94702759960526
Calla_palustris,,,,,,,4.76445228121086
Callitriche_antarctica,,0.331116040974012,,,24.3917054170132,,2.75680957043886
Callitriche_brutia,,0.118474305138161,,,32.6482950359713,,5.20792158380001
Callitriche_hermaphroditica,,,0.176478495084354,63.54680687428,29.1510790865719,122.129822295852,4.36362019472541
Callitriche_palustris,,,,,32.2878757759432,,5.20792158380001
Calluna_vulgaris,,,,,,,
Caltha_introloba,0.005042,1.00651867962472,0.323433989930959,12.4609585512582,27.3356661487451,,0.2
Caltha_leptosepala,,1.13735466455872,0.306418988607623,,28.4432213960113,,0.2
Caltha_obtusa,,1.09077477004403,,,31.1789576564945,1755.52481453314,0.279385085840008
Caltha_palustris,,,,,,,
Calypso_bulbosa,0.200146807188848,,0.153027909313117,28.1498135401267,33.5705956461193,620.015184344467,3.14908669493371
Campanula_barbata,,,,,,175.309924021933,
Campanula_collina,,0.256123584648034,,,,,
Campanula_glomerata,,,,,,,3.49872010035481
Campanula_latifolia,,,,,33.4897261825105,,5.20792158380001
Campanula_parryi,,0.103264886977082,0.296763622307915,,29.3830583155762,,1.49903469364294
Campanula_patula,,,,,,,4.53697264450574
Campanula_persicifolia,,,,,,,2.28872168953579
Campanula_rapunculoides,,,,,31.7841020594465,,5.16909479871565
Campanula_rotundifolia,,,,,,,
Campanula_scheuchzeri,0.713623199075541,0.0537053571986013,,,,180.308339032929,
Campanula_tridentata,,0.17383571909411,,,,,
Campanula_uniflora,,0.0914331288717225,0.268912968391532,18.1558118532732,25.7779483848651,,2.01889625811115
Cardamine_amara,,,,,37.6488445024352,,5.20792158380001
Cardamine_bellidifolia,,,,,33.2799788384607,,2.859603637616
Cardamine_corymbosa,,,,,32.2144304254745,254.302397234035,3.60171381016783
Cardamine_digitata,,0.513590343891711,,,24.4320132129236,,1.34392943064215
Cardamine_flexuosa,,,,,36.8484802970589,,5.20792158380001
Cardamine_lilacina,0.005042,0.338174452156092,,,32.5119280846579,,3.54923401443458
Cardamine_pratensis,,,,,,,
Carduncellus_mitissimus,0.236516594621193,0.878830232082954,,,23.3839648254646,383.06787263687,1.52441756992696
Carduus_crispus,,,,,28.4204155319563,,2.31732209652529
Carex_acuta,,,,,,,
Carex_albonigra,,0.726585124855659,0.393454597396123,,20.9031633285199,,0.697675217236865
Carex_appressa,0.791454755611833,0.985337856436335,,,21.1897511246605,,2.02000859993081
Carex_appropinquata,,,,,23.2659177500507,,2.44806865153646
Carex_aquatilis,,,,,,,
Carex_arctogena,0.005042,0.776512549491454,,,18.6963078671479,,0.676818549591369
Carex_atherodes,,0.806935196906915,,18.1519686518638,23.6259844244442,474.599200706259,2.12599928568619
Carex_atrata,,,,,,,
Carex_atrofusca,,,,,,,
Carex_austrocompacta,,1.00295041894887,,,18.8152942409074,,1.4891192161446
Carex_austrosulcata,0.103774543786881,0.771427314082862,,,24.4268867660755,,2.85741137945705
Carex_bicolor,,,0.335576691960956,20.179096633898,19.8418285717799,287.566942714733,1.39396800339952
Carex_bigelowii,,,,,,,
Carex_brevicollis,0.17000956862704,0.833566063946435,,,21.1938654713593,202.672493483526,1.75006870546545
Carex_breviculmis,0.174437478727113,0.836919586282883,,,20.7283437553177,,1.59016228157355
Carex_brunnescens,,0.703219862835987,,,11.0753681338502,,0.379696225105072
Carex_buxbaumii,,,,,24.8362812066802,,2.18504685224812
Carex_canescens,,,,,,,2.62474207161189
Carex_capillaris,,,,,20.4388731391744,,0.500902332782794
Carex_capitata,,,0.241183398386195,,,,3.24279139246633
Carex_caryophyllea,0.275065667685666,0.958596364754635,,,19.5809220279753,307.645591446458,1.08958024722451
Carex_cephalotes,,,,,20.3217487476403,118.76776046447,1.45871976542568
Carex_cespitosa,,,,,,,2.61554762838864
Carex_chordorrhiza,,,,,20.1934942701073,,2.36738598914821
Carex_curvula,,0.732648207188642,,,,,
Carex_diandra,,,0.39504548956922,,19.1572167602817,,1.98630566360957
Carex_digitata,,,,,,,
Carex_dioica,,,,,,,
Carex_disperma,,0.82811823506681,0.355297186208905,18.8376779190188,20.9668462431649,328.020811034806,2.27299818273771
Carex_ebenea,,0.894228883082885,0.291943082588872,,22.076648183412,,2.38528023469937
Carex_echinata,,,,,19.7506119477151,,2.30161445999361
Carex_elata,,,,,,,
Carex_elongata,,,,,25.2629305781275,,4.57730331204569
Carex_ericetorum,,,,,19.2778387329998,,1.00081709783599
Carex_firma,,,,,18.7154549051013,,0.637761557732991
Carex_flava,,,,,,,
Carex_foenea,,0.838414802339775,0.395648901781283,,17.7972211971779,,1.9264317184295
Carex_fuliginosa,,,,,,,
Carex_gaudichaudiana,0.276860735704256,0.533646731741378,,,35.202719599667,,5.20792158380001
Carex_glacialis,0.271584984569717,0.901938414603079,0.349603000752431,17.5950600895439,20.1993288917833,379.131365939706,1.37074502054574
Carex_globularis,,,,,,,1.80698968919169
Carex_hebes,0.0592426735507907,0.836990188093656,,,18.4430736461836,,0.712573165474246
Carex_heleonastes,,0.491974362664022,0.408946855680003,16.4702268316478,18.9996538290699,124.950547993108,1.73833158573544
Carex_holostoma,0.25286623273464,0.69802833349509,0.341633626938983,14.0533413494268,23.0028912280742,588.392556375926,1.44877489054807
Carex_humilis,0.163244186079669,0.860030261744857,,,19.8067531550427,181.723065020819,1.24958965765606
Carex_lachenalii,,,,,19.9756525033614,,2.01738360972963
Carex_lasiocarpa,,,,,,,0.326020536246651
Carex_leporina,,,,,22.6391114088974,,2.40826939152592
Carex_limosa,,,,,25.0575959845918,,1.6517811752341
Carex_livida,,,0.332467452989781,20.4623940106713,20.6999788821417,403.193821865953,1.49595657393627
Carex_magellanica,,,,,25.143599693303,,2.17250493966914
Carex_marina,0.167673370802841,0.474648864389733,0.386767086392982,,,,
Carex_microchaeta,0.164285017262162,0.60927593165894,0.393592650210413,,19.5372200101866,313.946585154707,1.6265123732953
Carex_microglochin,,,0.387774323596289,16.3873403235518,19.9691258465179,,1.02058938208175
Carex_mucronata,,,,,18.5423074115035,,0.243225813548653
Carex_muricata,,,,,21.2775419859698,,3.17089533507706
Carex_myosuroides,,,,,,,
Carex_nardina,0.005042,0.737631186514101,0.28103453830573,,,,
Carex_nigra,,,,,,,
Carex_norvegica,,,0.418532943612695,,23.5680229111702,,0.452573702793535
Carex_nova,,0.630188315718977,0.302728266498246,,24.9922557570513,,1.99002402560098
Carex_oederi,,,,,,,
Carex_oreophila,,0.823445043240836,,,,,
Carex_ornithopoda,,,,,22.4632303528583,,2.43855233153697
Carex_pallescens,,,,,,,
Carex_panicea,,,,,,,
Carex_parallela,0.0213091740050226,0.873871005144992,0.395126275294765,13.0041941563388,,153.813157082318,
Carex_parviflora,,,0.363362729499738,,23.8022884526047,255.329119303917,1.11040443163375
Carex_pauciflora,,,,,21.1898370110424,,1.99808340533666
Carex_pilulifera,,,,,,,
Carex_pyrenaica,0.005042,0.746184328474832,,,,,
Carex_rariflora,,,0.314915279568497,23.3086631014343,25.7466275081299,,1.76718719400729
Carex_rossii,,0.815490321833001,0.418604734451062,,18.4779064785452,,0.613295722160108
Carex_rostrata,,,,,,,
Carex_rotundata,,,,,21.4575013451547,,0.2
Carex_rupestris,,0.948623929046964,,,,,
Carex_saxatilis,,,,,,,
Carex_scirpoidea,,1.02384925216128,0.385516760264526,20.9734531869183,19.2100189848417,843.351896854002,1.5090979089182
Carex_scopulorum,,0.587582251166213,0.345799616095275,,21.0432230625404,,2.48320992034254
Carex_sempervirens,,,,,,,
Carex_simpliciuscula,,,0.321538004071308,18.4511846988636,21.8031658673716,168.215020838654,1.93440034117481
Carex_subspathacea,0.124505876294852,0.387561795790006,0.346482379631494,19.6275704293006,,1728.39918884558,
Carex_supina,,0.841266486843051,0.352749269358961,,20.4289256033847,168.718199209802,1.53138747853371
Carex_tenuiflora,0.13174627166119,0.512656265692384,0.460645458498796,12.8120616116384,,85.9390536194106,
Carex_umbrosa,,1.11730303984595,,,,,
Carex_utriculata,,,0.398900677107977,,,,0.20283951541517
Carex_vaginata,,,,,,,
Carex_vesicaria,,,,,,,1.05917156735208
Carlina_acaulis,0.669008592164505,2.35205942517029,,,,3350.70393317358,
Carpha_nivicola,0.312011001163387,0.479868085900927,,,17.1410215370081,,0.824889404202956
Carum_carvi,,,,,,,
Carum_caucasicum,,2.20267890773163,,,,,
Carum_meifolium,,2.08033960598672,,,,,
Cassiope_hypnoides,,,,,,,
Cassiope_tetragona,,,,,,,
Castilleja_elegans,,1.00454995087669,,,21.270223242152,,1.27982395683495
Castilleja_occidentalis,,0.882136987770427,0.333710591593596,,22.8090663222969,,1.56720070977559
Catabrosa_aquatica,,,,,25.0206192798644,,4.16106679904713
Catabrosella_variegata,,1.10358805797245,,,,,
Celmisia_argentea,,0.596494589122961,,,14.8447076300063,230.883747931045,0.841324990886169
Celmisia_brevifolia,,0.627046849865195,,,,228.148539450618,0.2
Celmisia_costiniana,0.203267373782043,0.675350597492299,,,13.0508173759399,,0.243518472983202
Celmisia_gracilenta,,,,,16.9244775524788,352.598956676999,1.50391200540825
Celmisia_haastii,,,,,16.4431333751988,350.055018102199,1.32491837615781
Celmisia_laricifolia,,,,,,148.183006403056,0.36208837933249
Celmisia_prorepens,,,,,16.7743163443758,509.220411842029,1.56755865650121
Celmisia_pugioniformis,0.0991399783104159,0.650505794349506,,,13.086082314556,,0.2
Celmisia_sessiliflora,0.005042,,,,,142.399922769408,0.2
Celmisia_viscosa,,,,,11.9923287208284,272.022588836872,0.2
Centaurea_jacea,,,,,,,
Centaurea_montana,,,,,,,
Centaurea_phrygia,,3.86163238916385,0.198347492051879,18.7489770655044,23.8067974798125,2980.63062500687,2.2389894508476
Centaurea_scabiosa,,,,,,,
Centaurium_erythraea,0.134653092271509,0.440502247111002,,,22.3328794567616,,1.51798790898942
Cerastium_alpinum,,,,,21.2281751298561,,2.52162921273436
Cerastium_arcticum,,,0.2365905253155,,,,
Cerastium_arvense,,,,,,,
Cerastium_cerastoides,,,,,,,
Cerastium_fontanum,,,,,,,
Cerastium_glomeratum,,,,,,,
Cerastium_latifolium,,0.153028643194815,,,20.2514951436005,,2.52772061151257
Cerastium_purpurascens,0.243644449299522,0.263548702899678,,,,,
Cerastium_regelii,,0.312191141397155,0.211591658006005,23.2157461236314,20.7500783580371,34.7122375453282,2.36965139945794
Cerastium_uniflorum,,,,,28.8820235255932,,3.00281537544029
Ceratophyllum_demersum,,,,,32.9017682244805,,3.03732004925875
Chaerophyllum_australianum,0.005042,2.73935037252335,,,20.7485194209752,,1.04628867530614
Chaerophyllum_bulbosum,,,,,28.610660272269,,2.76124930297641
Chaerophyllum_colensoi,0.005042,2.69325097307447,0.297722753223699,10.3675455423224,,156.801431709808,1.0485857607262
Chaerophyllum_eriopodum,0.005042,2.83421545074989,,,20.8582489146362,,1.1410530912069
Chaerophyllum_hirsutum,0.213503197245208,3.76334741618152,,,,2370.2342412516,
Chaerophyllum_pulvinificum,0.005042,2.40944411129679,,,23.0053969610578,,1.57228499188266
Chaerophyllum_roseum,0.391674547171933,2.62395624747178,,,,,
Chaerophyllum_villarsii,0.201823473129996,,0.220523533595168,20.3335014664188,27.69207553896,2210.66759368279,3.23894613929948
Chamaedaphne_calyculata,,,,,,,
Chamaesciadium_acaule,0.005042,2.04806023621705,,,,,
Chamorchis_alpina,,,0.158090742753733,24.4200899462043,32.4419778007047,324.190916405111,2.7284956779856
Chenopodium_opulifolium,,,0.159087999958125,19.7847670769981,25.7858571197175,,3.3772840349192
Chenopodium_suecicum,,,0.173147544219363,18.4385042544016,25.3441582213467,376.441847354515,3.24108505398704
Cherleria_circassica,,0.385844063923123,,,,,
Cherleria_obtusiloba,,0.312907315290253,0.261299171928018,,27.464346532195,,2.44330607396142
Chimaphila_umbellata,,0.316084398169844,0.414868806339062,,14.6979552658986,,0.304473838484891
Chionochloa_frigida,0.786156419153722,0.928446088378461,,,13.1688416049897,,0.289517737412301
Chionochloa_macra,,0.926734430507645,,,,1834.27415126836,0.2
Chionophila_jamesii,,0.734406130200913,0.26769868823609,,18.1269076897325,,1.14686455526693
Chrysosplenium_tetrandrum,0.005042,0.217486988684897,0.179302994528493,,,,
Cicerbita_alpina,,0.639506715770076,,,,,
Cicerbita_racemosa,0.380579486918858,0.587674787811307,,,,,
Cicuta_virosa,,,,,31.0301155127437,,3.93860897838572
Cinna_latifolia,,,0.330908308119612,23.1000661046788,24.7925315419419,882.572161406506,2.55023033630727
Circaea_alpina,,,,,23.7419173880514,,4.13784272007526
Cirsium_arvense,,,,,,,
Cirsium_heterophyllum,,,,,,,
Cirsium_palustre,,,0.134163853553135,,,,
Cirsium_simplex,0.400270269759946,2.01599578625742,,,,,
Cirsium_spinosissimum,0.89222773516143,,0.179681843627617,15.4741193274588,25.008396367009,5114.61959622179,2.24064259436614
Cirsium_vulgare,,,,,,,
Clinopodium_alpinum,0.236420666062604,0.298884141654293,,,14.6169688241611,191.973285907817,0.651604644209068
